"ITEM ITEM-STRUCTURE FILE (not for anchoring: use SFILE=) FOR","RASCH_SCALING_EXAMPLE","Aug 13 2023 16:42"
36,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_03"
37,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_04"
38,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_05"
39,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_06"
40,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_07"
41,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_08"
42,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_09"
43,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_10"
44,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_11"
45,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_12"
46,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_13"
47,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_14"
48,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_15"
49,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_16"
50,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_17"
51,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_18"
52,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_19"
53,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_20"
54,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_21"
55,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_22"
56,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_23"
57,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_24"
58,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_25"
59,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_26"
60,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_27"
61,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_28"
62,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_29"
63,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_30"
64,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_31"
65,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_32"
66,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_33"
67,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_34"
68,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_35"
69,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_FT_01"
70,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_FT_02"
71,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_FT_03"
72,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_FT_04"
73,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"SCR_FT_01"
74,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"SCR_FT_02"
